domain,model,temperature,top_p,batch_size,isl,osl,method,job_id,state,tok_s_gpu,baseline_tok_s_gpu,speedup,acceptance_pct,mean_accept_len,basis,source,source_label,source_priority,logs_dir,valid_result
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,3.4370260426023003,,1.6721033009750037,25.059253319076895,1.7517775995723068,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n1_isl4096_osl32768_bs1_k3_20260616_swe_temp01_core_home_mount_qwen235b_bs1_n1_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,4.299701584554475,,,46.750070808320146,2.2804192761054245,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,6.095960556651891,,2.9656673074474265,55.12089590226521,3.118044009779951,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n1_isl4096_osl32768_bs1_k32_20260616_swe_temp01_core_home_mount_qwen235b_bs1_n1_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,1,4096,32768,baseline,,COMPLETED,19.88155182834212,,1.0154570178607822,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen30ba3b_baseline_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,22.41368369437666,,1.1447865136523645,12.256646248778232,1.367699387463347,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,176.71788332291476,,9.025925961470614,93.9247707008405,10.01050049819882,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,1,4096,32768,baseline,,COMPLETED,19.578920110499304,,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,21.400454284469262,,1.0930354771197597,11.211710287965143,1.3363513086389542,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,168.52857801824285,,8.607654409288306,91.15116052272283,9.456967064784656,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,1,4096,32768,baseline,,COMPLETED,8.235469320757359,,0.9854211593191592,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen32_baseline_t00/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,19.439673473705135,,2.3260684758986816,66.85853188708235,3.0057559566124703,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,19.439673473705135,,2.3260684758986816,66.85853188708235,3.0057559566124703,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,19.439673473705135,,2.3260684758986816,66.85853188708235,3.0057559566124703,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,53.76158181694465,,6.432881748142245,82.94290165217328,7.680037698062084,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,1,4096,32768,baseline,,COMPLETED,8.357309200106233,,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,1,4096,32768,eagle3_k3,,COMPLETED,15.930813579168936,,1.906213255693164,49.257718966603655,2.4777315689981094,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,1,4096,32768,suffix_k32,,COMPLETED,16.160134643093816,,1.933652836835138,42.12352693238179,2.3677352830896137,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096,32768,baseline,,COMPLETED,4.181686617697326,,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs2_20260616_swe_temp01_core_home_mount_qwen235b_baseline_bs2_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,8.326513318530438,,1.991185394738042,49.44800232420074,2.483440069726022,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,8.326513318530438,,1.991185394738042,49.44800232420074,2.483440069726022,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,8.326513318530438,,1.991185394738042,49.44800232420074,2.483440069726022,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,0.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,22.2817494661365,,5.328412074648983,79.08144318116894,6.554702784048157,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t00/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,2,4096,32768,baseline,,COMPLETED,4.1208614649423545,,0.985454397156986,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs2_20260616_swe_temp01_core_home_mount_qwen235b_baseline_bs2_qwen235b_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,6.140425077015267,,1.468408716001902,23.05729798566475,1.6917189395699426,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs2_k3_20260616_swe_temp01_core_home_mount_qwen235b_eagle3_t10_bs2_qwen235b_t10/breakdown.json,True
SWE,Qwen3-235B-A22B,1.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,7.798360299837465,,1.8648839601786529,50.560862297978346,2.659698752451287,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen235b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen235b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,2,4096,32768,baseline,,COMPLETED,39.68636954880795,,1.0232736146979842,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen30ba3b_baseline_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,43.49920054220563,,1.1215836742273204,12.362504227286832,1.370875126818605,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,0.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,309.8629730526047,,7.989508944794037,90.61628748786988,9.879178929892085,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t00/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,2,4096,32768,baseline,,COMPLETED,38.78373191565313,,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,40.29682475333975,,1.0390135957255815,10.766124962147977,1.3229837488644394,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-30B-A3B,1.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,306.9117083096725,,7.913413515160022,90.41591460155396,9.290148448043183,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen30ba3b_t10/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,2,4096,32768,baseline,,COMPLETED,16.352177242784446,,0.9973199885712436,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_mount_qwen32_baseline_t00/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,39.24110314917252,,2.393316557373106,71.33320557046122,3.139996167113837,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,39.24110314917252,,2.393316557373106,71.33320557046122,3.139996167113837,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,39.24110314917252,,2.393316557373106,71.33320557046122,3.139996167113837,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry2_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,0.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,106.69867716108004,,6.507556878018232,86.77304377904441,8.439623493004964,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t00/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,2,4096,32768,baseline,,COMPLETED,16.396119029169874,,1.0,,,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,2,4096,32768,eagle3_k3,,COMPLETED,29.725902224223283,,1.812984046489219,48.80404063191272,2.4641212189573816,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
SWE,Qwen3-32B,1.0,1.0,2,4096,32768,suffix_k32,,COMPLETED,39.59719572537346,,2.415034658807197,62.33081798589964,4.057471622801547,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,docs/lyris_swebench_osl32k_temp01_core_matrix_20260616_partial_metrics.csv,Lyris SWE temp0/temp1 core matrix partial 2026-06-16,45,/home/sna/vllm-runs/swe_temp01_core_20260616_home_retry/qwen32_swe_verified_osl32k_temp01_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_swe_temp01_core_home_retry_qwen32_t10/breakdown.json,True
Math,Qwen3-8B,0.0,1.0,1,4096,32768,baseline,,COMPLETED,41.49459504670476,,1.0,,,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/baseline/breakdown.json,True
Math,Qwen3-8B,0.0,1.0,1,4096,32768,pard_k3,,COMPLETED,47.08771936377879,,1.1347916351702825,62.28033701717912,2.8684101105153736,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k3/breakdown.json,True
Math,Qwen3-8B,0.0,1.0,1,4096,32768,pard_k5,,COMPLETED,50.93984462618893,,1.227626021385507,43.66272433640139,3.1831362168200696,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k5/breakdown.json,True
Math,Qwen3-8B,0.0,1.0,2,4096,32768,baseline,,COMPLETED,84.10036574375304,,1.0,,,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/baseline/breakdown.json,True
Math,Qwen3-8B,0.0,1.0,2,4096,32768,pard_k3,,COMPLETED,78.84784161043507,,0.9375445744276312,66.76594802239177,3.002978440671753,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k3/breakdown.json,True
Math,Qwen3-8B,0.0,1.0,2,4096,32768,pard_k5,,COMPLETED,90.0875844808464,,1.0711913519536398,48.75780307401773,3.4378901537008866,local OCI-HSG Qwen8 PARD-1 temp0/temp1 final breakdown,docs/oci_hsg_qwen8_pard1_standalone_temp01_20260616_r4_noprof_metrics.csv,OCI-HSG Qwen8 PARD-1 temp0/temp1 r4 no-profiler 2026-06-16,50,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/oci_qwen8_pard1_temp01_20260616_r4_noprof/qwen8_math_osl32k_oci_temp01_t00_baseline_pard1_k3_k5_offset0_n4_isl4096_osl32768_bs1_2_20260616_r4_noprof/pard_k5/breakdown.json,True
