domain,model,temperature,top_p,batch_size,isl,osl,method,job_id,state,tok_s_gpu,baseline_tok_s_gpu,speedup,acceptance_pct,mean_accept_len,basis,source,source_label,source_priority,logs_dir,valid_result
Math,Qwen3-30B-A3B,0.0,1.0,2,4096.0,32768.0,baseline,2136607.0,COMPLETED,38.99525996470601,38.99525996470601,1.0,,,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home_mount/qwen30ba3b_math500_osl32k_temp01_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_math_temp0_core_home_mount_qwen30ba3b/breakdown.json,True
Math,Qwen3-30B-A3B,0.0,1.0,1,4096.0,32768.0,eagle3_k3,2135739.0,COMPLETED,21.420175487944203,20.113413812196672,1.1055437980303089,10.087558015881692,1.3026267404764509,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen30ba3b_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp0_core_home_qwen30ba3b/breakdown.json,True
Math,Qwen3-30B-A3B,0.0,1.0,2,4096.0,32768.0,eagle3_k3,2135739.0,COMPLETED,40.73225710225996,40.122374908964915,1.044543801967882,10.250092275769878,1.3075027682730964,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen30ba3b_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp0_core_home_qwen30ba3b/breakdown.json,True
Math,Qwen3-30B-A3B,0.0,1.0,1,4096.0,32768.0,eagle3_k8,3460009.0,COMPLETED,17.4631,20.113413812196672,0.8682315276291122,3.7361,0.2989,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8,True
Math,Qwen3-30B-A3B,0.0,1.0,2,4096.0,32768.0,eagle3_k8,3460022.0,COMPLETED,33.5462,40.122374908964915,0.8360970674371636,3.672,0.2938,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8,True
Math,Qwen3-30B-A3B,0.0,1.0,4,4096.0,32768.0,eagle3_k8,3460038.0,COMPLETED,64.9559,,,3.7653,0.3012,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8,True
Math,Qwen3-30B-A3B,0.0,1.0,8,4096.0,32768.0,eagle3_k8,3460163.0,COMPLETED,130.8613,,,4.1445,0.3316,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8,True
Math,Qwen3-30B-A3B,0.0,1.0,16,4096.0,32768.0,eagle3_k8,3460179.0,COMPLETED,230.6107,,,3.983,0.3186,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8,True
Math,Qwen3-30B-A3B,0.0,1.0,32,4096.0,32768.0,eagle3_k8,3460192.0,COMPLETED,418.9885,,,4.1535,0.3323,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_eagle3_t00_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_eagle3_k8,True
Math,Qwen3-30B-A3B,0.0,1.0,1,4096.0,32768.0,pard_k16,3460307.0,COMPLETED,39.7921,20.113413812196672,1.9783861840435195,15.6333,2.5013,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-30B-A3B,0.0,1.0,2,4096.0,32768.0,pard_k16,3460308.0,COMPLETED,69.4206,40.122374908964915,1.730221607208219,17.4609,2.7937,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-30B-A3B,0.0,1.0,4,4096.0,32768.0,pard_k16,3460309.0,COMPLETED,102.418,,,16.38,2.6208,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t00_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-30B-A3B,0.0,1.0,8,4096.0,32768.0,pard_k16,3460310.0,COMPLETED,238.5302,,,15.2983,2.4477,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t00_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-30B-A3B,0.0,1.0,16,4096.0,32768.0,pard_k16,3460312.0,COMPLETED,385.4529,,,16.6705,2.6673,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t00_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-30B-A3B,0.0,1.0,32,4096.0,32768.0,pard_k16,3460313.0,COMPLETED,367.2712,,,15.1939,2.431,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t00_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-30B-A3B,0.0,1.0,1,4096.0,32768.0,pard_k3,2139660.0,COMPLETED,37.27226286533422,20.113413812196672,1.9237059506126568,70.67225290420872,3.1201675871262617,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen30ba3b_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp01_project_qwen30ba3b_t00_publicpard_k3/breakdown.json,True
Math,Qwen3-30B-A3B,0.0,1.0,2,4096.0,32768.0,pard_k3,,COMPLETED,68.86752922951163,40.122374908964915,1.7164370101662132,71.94779116465864,3.158433734939759,legacy final breakdown,remote:/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_math500_osl32k_pardk3_lyris_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260612_math/breakdown.json,Lyris legacy breakdowns refreshed 2026-06-25,40,/tmp/qwen_legacy_breakdowns/root/vllm-runs/qwen30ba3b_math500_osl32k_pardk3_lyris_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260612_math,True
Math,Qwen3-30B-A3B,0.0,1.0,1,4096.0,32768.0,pard_k5,2139661.0,COMPLETED,42.534127057705525,20.113413812196672,2.1952826856972,52.15435853678677,3.6077179268393382,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen30ba3b_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp01_project_qwen30ba3b_t00_publicpard_k5/breakdown.json,True
Math,Qwen3-30B-A3B,0.0,1.0,2,4096.0,32768.0,pard_k5,,COMPLETED,61.56877960925148,40.122374908964915,1.53452480689259,43.45007866392351,3.1725039331961757,legacy final breakdown,remote:/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_math500_osl32k_lyris_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260612_math/breakdown.json,Lyris legacy breakdowns refreshed 2026-06-25,40,/tmp/qwen_legacy_breakdowns/root/vllm-runs/qwen30ba3b_math500_osl32k_lyris_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260612_math,True
Math,Qwen3-30B-A3B,0.0,1.0,1,4096.0,32768.0,suffix_k32,2136609.0,COMPLETED,143.19298798196962,20.113413812196672,7.390514604980411,88.43495145631069,7.845427764083449,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home_mount/qwen30ba3b_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp0_core_home_mount_qwen30ba3b/breakdown.json,True
Math,Qwen3-30B-A3B,0.0,1.0,2,4096.0,32768.0,suffix_k32,2136609.0,COMPLETED,269.23441231696995,40.122374908964915,6.904285612165421,88.75055308890619,8.961675335340816,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home_mount/qwen30ba3b_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp0_core_home_mount_qwen30ba3b/breakdown.json,True
Math,Qwen3-32B,0.0,1.0,1,4096.0,32768.0,eagle3_k8,3460244.0,COMPLETED,29.9202,6.544053992206331,4.572119978782814,87.7539,7.0203,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t00_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,0.0,1.0,2,4096.0,32768.0,eagle3_k8,3460245.0,COMPLETED,50.4235,15.301252337778818,3.295383860542205,49.2509,3.9401,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t00_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,0.0,1.0,4,4096.0,32768.0,eagle3_k8,3460247.0,COMPLETED,99.2461,32.20199981404923,3.08198560875404,64.1323,5.1306,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t00_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,0.0,1.0,8,4096.0,32768.0,eagle3_k8,3460248.0,COMPLETED,194.7035,62.39320631259151,3.1205881458396387,59.0164,4.7213,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t00_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,0.0,1.0,16,4096.0,32768.0,eagle3_k8,3460249.0,COMPLETED,241.8427,123.60896347553636,1.9565142623970264,50.7759,4.0621,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t00_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,0.0,1.0,32,4096.0,32768.0,eagle3_k8,3460250.0,COMPLETED,382.639,142.83327671519808,2.678920548486482,52.5138,4.2011,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t00_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,0.0,1.0,1,4096.0,32768.0,pard2_k16,3463104.0,FAILED,,6.544053992206331,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,0.0,1.0,2,4096.0,32768.0,pard2_k16,3463105.0,FAILED,,15.301252337778818,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,0.0,1.0,4,4096.0,32768.0,pard2_k16,3463106.0,FAILED,,32.20199981404923,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t00_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,0.0,1.0,8,4096.0,32768.0,pard2_k16,3463108.0,FAILED,,62.39320631259151,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t00_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,0.0,1.0,16,4096.0,32768.0,pard2_k16,3463110.0,FAILED,,123.60896347553636,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t00_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,0.0,1.0,32,4096.0,32768.0,pard2_k16,3463111.0,FAILED,,142.83327671519808,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,0.0,1.0,1,4096.0,32768.0,pard_k16,3460320.0,COMPLETED,21.6483,6.544053992206331,3.3080870093342956,22.1157,3.5385,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16,True
Math,Qwen3-32B,0.0,1.0,2,4096.0,32768.0,pard_k16,3460321.0,COMPLETED,64.4241,15.301252337778818,4.210380861502217,51.3757,8.2201,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16,True
Math,Qwen3-32B,0.0,1.0,4,4096.0,32768.0,pard_k16,3460322.0,COMPLETED,43.6794,32.20199981404923,1.356418863804333,15.1259,2.4201,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t00_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16,True
Math,Qwen3-32B,0.0,1.0,8,4096.0,32768.0,pard_k16,3460325.0,COMPLETED,101.5217,62.39320631259151,1.627127471080325,34.1102,5.4576,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t00_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16,True
Math,Qwen3-32B,0.0,1.0,16,4096.0,32768.0,pard_k16,3460327.0,COMPLETED,130.2311,123.60896347553636,1.053573271211632,20.9066,3.3451,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t00_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16,True
Math,Qwen3-32B,0.0,1.0,32,4096.0,32768.0,pard_k16,3460344.0,COMPLETED,198.2569,142.83327671519808,1.3880301884785131,22.6118,3.6179,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t00_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16,True
Math,Qwen3-8B,0.0,1.0,1,4096.0,32768.0,baseline,2136605.0,COMPLETED,37.20278108157336,37.20278108157336,1.0,,,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home_mount/qwen8_math500_osl32k_temp01_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_math_temp0_core_home_mount_qwen8/breakdown.json,True
Math,Qwen3-8B,0.0,1.0,2,4096.0,32768.0,baseline,2136605.0,COMPLETED,74.36314434363246,74.36314434363246,1.0,,,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home_mount/qwen8_math500_osl32k_temp01_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_math_temp0_core_home_mount_qwen8/breakdown.json,True
Math,Qwen3-8B,0.0,1.0,1,4096.0,32768.0,eagle3_k3,2136610.0,COMPLETED,73.00978024623701,36.792504897728755,1.9624817855995975,62.939050724957035,2.8881715217487107,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home_mount/qwen8_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp0_core_home_mount_qwen8/breakdown.json,True
Math,Qwen3-8B,0.0,1.0,2,4096.0,32768.0,eagle3_k3,2136610.0,COMPLETED,116.64632417522066,73.79091781954455,1.5686039798989324,63.61625799770702,2.9084877399312106,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,docs/lyris_math500_osl32k_temp01_home_retry_metrics_live_20260616.csv,Lyris Math500 temp0/temp1 home-mount retry 2026-06-16,55,/home/sna/vllm-runs/math_temp01_core_20260616_home_mount/qwen8_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp0_core_home_mount_qwen8/breakdown.json,True
